osmid,y,x,street_count,highway,ref,geometry
3343727922,15.1616458,120.6078321,3,,,POINT (120.6078321 15.1616458)
3343727923,15.1617555,120.6075597,3,,,POINT (120.6075597 15.1617555)
3343727925,15.1630688,120.6036164,3,,,POINT (120.6036164 15.1630688)
3343727926,15.162242,120.6012867,1,,,POINT (120.6012867 15.162242)
3343747698,15.1671811,120.5862425,3,,,POINT (120.5862425 15.1671811)
3348895796,15.1638715,120.550888,4,traffic_signals,,POINT (120.550888 15.1638715)
3348895802,15.1638277,120.5504593,4,crossing,,POINT (120.5504593 15.1638277)
3348895803,15.1637753,120.550596,4,traffic_signals,,POINT (120.550596 15.1637753)
3350956146,15.1551816,120.5894283,3,,,POINT (120.5894283 15.1551816)
3350963791,15.166757,120.5877681,3,,,POINT (120.5877681 15.166757)
3350970894,15.1662693,120.5862824,3,,,POINT (120.5862824 15.1662693)
3350970895,15.1661827,120.5858636,3,,,POINT (120.5858636 15.1661827)
3355830764,15.1216758,120.5937109,1,,,POINT (120.5937109 15.1216758)
3373153237,15.1755547,120.5276385,3,,,POINT (120.5276385 15.1755547)
3373153239,15.1756718,120.5264425,3,,,POINT (120.5264425 15.1756718)
3373153240,15.1761578,120.5263001,1,,,POINT (120.5263001 15.1761578)
3373153241,15.1756639,120.526391,4,,,POINT (120.526391 15.1756639)
3373153242,15.1751153,120.5264469,1,,,POINT (120.5264469 15.1751153)
3373153251,15.1756886,120.5301388,4,,,POINT (120.5301388 15.1756886)
3373231249,15.1741366,120.5284946,4,,,POINT (120.5284946 15.1741366)
3373231252,15.1723228,120.5276813,3,,,POINT (120.5276813 15.1723228)
3373231253,15.1731616,120.5285398,3,,,POINT (120.5285398 15.1731616)
3373231255,15.17296,120.5290411,3,,,POINT (120.5290411 15.17296)
3373231256,15.1729199,120.5292104,3,,,POINT (120.5292104 15.1729199)
3373231260,15.1715261,120.5304123,3,,,POINT (120.5304123 15.1715261)
3373231261,15.1709572,120.5286361,3,,,POINT (120.5286361 15.1709572)
3373231268,15.1741154,120.5287662,3,,,POINT (120.5287662 15.1741154)
3373231271,15.1721363,120.5285263,1,,,POINT (120.5285263 15.1721363)
3373231273,15.1735418,120.5271313,4,,,POINT (120.5271313 15.1735418)
3373231278,15.1761959,120.5302696,3,,,POINT (120.5302696 15.1761959)
3373231279,15.1766653,120.530057,3,,,POINT (120.530057 15.1766653)
3373231282,15.1767527,120.5304721,4,,,POINT (120.5304721 15.1767527)
3373231283,15.1763631,120.5306796,3,,,POINT (120.5306796 15.1763631)
3373234744,15.1815519,120.5224953,4,,,POINT (120.5224953 15.1815519)
3373236000,15.1792111,120.5164576,3,,,POINT (120.5164576 15.1792111)
3373237200,15.1787129,120.5179898,3,,,POINT (120.5179898 15.1787129)
3373237207,15.1789134,120.5174246,1,,,POINT (120.5174246 15.1789134)
3373263878,15.1669024,120.5699342,3,,,POINT (120.5699342 15.1669024)
3373263879,15.1671774,120.5697758,4,,,POINT (120.5697758 15.1671774)
3373263880,15.1674052,120.5683889,4,,,POINT (120.5683889 15.1674052)
3373266867,15.1637002,120.5508266,4,traffic_signals,,POINT (120.5508266 15.1637002)
3373266868,15.1641359,120.5499492,1,bus_stop,,POINT (120.5499492 15.1641359)
3373269024,15.1617537,120.5512754,3,,,POINT (120.5512754 15.1617537)
3373284440,15.1840892,120.5217314,3,,,POINT (120.5217314 15.1840892)
3377833798,15.1529844,120.5919744,3,,,POINT (120.5919744 15.1529844)
3377833800,15.1529826,120.5920841,3,,,POINT (120.5920841 15.1529826)
3377833801,15.1529108,120.592153,3,,,POINT (120.592153 15.1529108)
3377833803,15.1527439,120.591978,3,,,POINT (120.591978 15.1527439)
3377833805,15.1528315,120.5921571,3,,,POINT (120.5921571 15.1528315)
3377833806,15.1529024,120.5918981,3,,,POINT (120.5918981 15.1529024)
3377833810,15.1527354,120.5920384,3,,,POINT (120.5920384 15.1527354)
3377833811,15.1528336,120.5918963,3,,,POINT (120.5918963 15.1528336)
3378951301,15.1428115,120.5967854,3,,,POINT (120.5967854 15.1428115)
3388914331,15.1672606,120.571874,3,,,POINT (120.571874 15.1672606)
3388917944,15.1658574,120.5757821,3,,,POINT (120.5757821 15.1658574)
3388917945,15.1660104,120.5757915,3,,,POINT (120.5757915 15.1660104)
3388918697,15.1660012,120.576103,3,,,POINT (120.576103 15.1660012)
3388918698,15.1658716,120.5761023,3,,,POINT (120.5761023 15.1658716)
3388922051,15.164029,120.5491437,3,,,POINT (120.5491437 15.164029)
3388922052,15.1635365,120.5489864,3,,,POINT (120.5489864 15.1635365)
3388922053,15.163898,120.5491019,3,,,POINT (120.5491019 15.163898)
3388922054,15.1636654,120.5497468,4,,,POINT (120.5497468 15.1636654)
3388922059,15.1638168,120.5488677,1,,,POINT (120.5488677 15.1638168)
3388922060,15.1637471,120.5490536,3,,,POINT (120.5490536 15.1637471)
3388922061,15.1636757,120.5488254,1,,,POINT (120.5488254 15.1636757)
3388922062,15.1636105,120.54901,3,,,POINT (120.54901 15.1636105)
3388922063,15.1636932,120.5490364,3,,,POINT (120.5490364 15.1636932)
3388922064,15.1637277,120.5496088,3,,,POINT (120.5496088 15.1637277)
3388922065,15.1637559,120.5481241,1,,,POINT (120.5481241 15.1637559)
3388922067,15.1635203,120.5486327,3,,,POINT (120.5486327 15.1635203)
3388973403,15.1611082,120.6094165,3,,,POINT (120.6094165 15.1611082)
3388973405,15.1610516,120.6092556,3,,,POINT (120.6092556 15.1610516)
3388973407,15.1608687,120.6092226,3,,,POINT (120.6092226 15.1608687)
3388973409,15.1607599,120.6093767,3,,,POINT (120.6093767 15.1607599)
3389020237,15.1488579,120.6183556,3,,,POINT (120.6183556 15.1488579)
3389020238,15.1486209,120.6191844,3,,,POINT (120.6191844 15.1486209)
3389020244,15.1471849,120.6170535,3,,,POINT (120.6170535 15.1471849)
3389020245,15.1500315,120.6178806,4,,,POINT (120.6178806 15.1500315)
3389020247,15.150588,120.6182957,3,,,POINT (120.6182957 15.150588)
3389020250,15.1491601,120.6184295,3,,,POINT (120.6184295 15.1491601)
3389020251,15.1493435,120.6176873,4,,,POINT (120.6176873 15.1493435)
3389020255,15.1500804,120.616898,3,,,POINT (120.616898 15.1500804)
3389020259,15.1508022,120.6176908,3,,,POINT (120.6176908 15.1508022)
3389020260,15.1499693,120.6186623,3,,,POINT (120.6186623 15.1499693)
3389020261,15.1502122,120.6187345,3,,,POINT (120.6187345 15.1502122)
3389020262,15.150226,120.6179725,3,,,POINT (120.6179725 15.150226)
3389020263,15.1497122,120.6185843,3,,,POINT (120.6185843 15.1497122)
3389020264,15.1493984,120.6185006,3,,,POINT (120.6185006 15.1493984)
3389020265,15.1491863,120.6192014,4,,,POINT (120.6192014 15.1491863)
3389020266,15.1489921,120.6194029,3,,,POINT (120.6194029 15.1489921)
3389020267,15.1489735,120.6190596,3,,,POINT (120.6190596 15.1489735)
3389020268,15.1496911,120.6193289,3,,,POINT (120.6193289 15.1496911)
3389020269,15.1494245,120.6192854,3,,,POINT (120.6192854 15.1494245)
3389020270,15.1490519,120.6197058,3,,,POINT (120.6197058 15.1490519)
3389020271,15.1492719,120.6189514,3,,,POINT (120.6189514 15.1492719)
3389020272,15.1498655,120.6191261,3,,,POINT (120.6191261 15.1498655)
3389020273,15.1493286,120.6187272,3,,,POINT (120.6187272 15.1493286)
3389020274,15.1500325,120.6189455,3,,,POINT (120.6189455 15.1500325)
3389020275,15.1492144,120.6181797,3,,,POINT (120.6181797 15.1492144)
3389020276,15.1498814,120.6183769,3,,,POINT (120.6183769 15.1498814)
3389020277,15.1492705,120.6179429,3,,,POINT (120.6179429 15.1492705)
3389020280,15.1503057,120.6170304,3,,,POINT (120.6170304 15.1503057)
3389020281,15.1497905,120.6178297,3,,,POINT (120.6178297 15.1497905)
3389020282,15.1498812,120.6166751,3,,,POINT (120.6166751 15.1498812)
3389020283,15.1495707,120.617763,3,,,POINT (120.617763 15.1495707)
3389020284,15.1505711,120.6179542,3,,,POINT (120.6179542 15.1505711)
3389020285,15.1501273,120.6175445,3,,,POINT (120.6175445 15.1501273)
3389020286,15.1507256,120.6177748,3,,,POINT (120.6177748 15.1507256)
3389020287,15.1502062,120.6172838,3,,,POINT (120.6172838 15.1502062)
3389023493,15.1487951,120.6175213,3,,,POINT (120.6175213 15.1487951)
3389023497,15.148924,120.6177288,3,,,POINT (120.6177288 15.148924)
3389052273,15.1478877,120.6159983,3,,,POINT (120.6159983 15.1478877)
3389052277,15.1477987,120.6160902,3,,,POINT (120.6160902 15.1477987)
3389052280,15.1478621,120.6160958,3,,,POINT (120.6160958 15.1478621)
3389052283,15.1477833,120.6159969,3,,,POINT (120.6159969 15.1477833)
3389052284,15.1477742,120.6160157,3,,,POINT (120.6160157 15.1477742)
3389052292,15.1482772,120.6163892,3,,,POINT (120.6163892 15.1482772)
3389055093,15.1475218,120.6190849,4,,,POINT (120.6190849 15.1475218)
3389055094,15.1474434,120.6198935,3,,,POINT (120.6198935 15.1474434)
3389055095,15.1475083,120.6170955,4,,,POINT (120.6170955 15.1475083)
3389055098,15.147714,120.6150542,3,,,POINT (120.6150542 15.147714)
3389055100,15.1473925,120.6157503,3,,,POINT (120.6157503 15.1473925)
3389055104,15.1478506,120.6152548,3,,,POINT (120.6152548 15.1478506)
3389055106,15.1477583,120.6162327,3,,,POINT (120.6162327 15.1477583)
3389055107,15.1472085,120.615997,3,,,POINT (120.615997 15.1472085)
3389055108,15.147692,120.6164339,3,,,POINT (120.6164339 15.147692)
3389055109,15.1472757,120.6163458,3,,,POINT (120.6163458 15.1472757)
3389055110,15.1469451,120.6183653,3,,,POINT (120.6183653 15.1469451)
3389055111,15.1468629,120.6191746,3,,,POINT (120.6191746 15.1468629)
3389055112,15.1476429,120.6166461,3,,,POINT (120.6166461 15.1476429)
3389055113,15.1472887,120.6165579,3,,,POINT (120.6165579 15.1472887)
3389055114,15.1475775,120.616871,3,,,POINT (120.616871 15.1475775)
3389055115,15.1472403,120.61679,3,,,POINT (120.61679 15.1472403)
3389055116,15.1479714,120.6158794,3,,,POINT (120.6158794 15.1479714)
3389055117,15.1477071,120.6154058,3,,,POINT (120.6154058 15.1477071)
3389055118,15.1475491,120.6155826,3,,,POINT (120.6155826 15.1475491)
3389055119,15.1480595,120.6162115,3,,,POINT (120.6162115 15.1480595)
3389055123,15.1486312,120.6161734,3,,,POINT (120.6161734 15.1486312)
3389055125,15.148175,120.6167794,3,,,POINT (120.6167794 15.148175)
3389055127,15.1485381,120.6165469,3,,,POINT (120.6165469 15.1485381)
3389055128,15.1487796,120.6166284,3,,,POINT (120.6166284 15.1487796)
3389055132,15.147831,120.6180737,3,,,POINT (120.6180737 15.147831)
3389055133,15.1473491,120.6176394,4,,,POINT (120.6176394 15.1473491)
3389055134,15.1479054,120.6178136,3,,,POINT (120.6178136 15.1479054)
3389055135,15.1475047,120.6193606,4,,,POINT (120.6193606 15.1475047)
3389055136,15.1472448,120.619272,3,,,POINT (120.619272 15.1472448)
3389055138,15.1467532,120.6194053,3,,,POINT (120.6194053 15.1467532)
3389055141,15.1469848,120.6180996,3,,,POINT (120.6180996 15.1469848)
3389055144,15.1484522,120.6201873,3,,,POINT (120.6201873 15.1484522)
3389055145,15.1479715,120.6175026,3,,,POINT (120.6175026 15.1479715)
3389055146,15.1480039,120.6183866,3,,,POINT (120.6183866 15.1480039)
3389055147,15.1474626,120.6182269,3,,,POINT (120.6182269 15.1474626)
3389055149,15.1469202,120.6186319,3,,,POINT (120.6186319 15.1469202)
3389055150,15.1482973,120.619037,3,,,POINT (120.619037 15.1482973)
3389055151,15.1468873,120.6189063,3,,,POINT (120.6189063 15.1468873)
3389055153,15.1480503,120.6195205,3,,,POINT (120.6195205 15.1480503)
3389055154,15.1476915,120.6185865,4,,,POINT (120.6185865 15.1476915)
3389055155,15.1483839,120.6187985,3,,,POINT (120.6187985 15.1483839)
3389055157,15.1483445,120.6196006,3,,,POINT (120.6196006 15.1483445)
3389055158,15.1477628,120.6194378,3,,,POINT (120.6194378 15.1477628)
3389055161,15.1481739,120.6201016,3,,,POINT (120.6201016 15.1481739)
3389055162,15.14777,120.6183126,4,,,POINT (120.6183126 15.14777)
3392484573,15.1651389,120.5913584,3,,,POINT (120.5913584 15.1651389)
3392484574,15.1674522,120.5974474,1,,,POINT (120.5974474 15.1674522)
3392520557,15.1616282,120.6096942,3,,,POINT (120.6096942 15.1616282)
3392520566,15.1677872,120.5979537,1,,,POINT (120.5979537 15.1677872)
3393291352,15.1387416,120.5875373,3,,,POINT (120.5875373 15.1387416)
3393291362,15.1378945,120.5888328,3,,,POINT (120.5888328 15.1378945)
3393291365,15.1388774,120.5876379,3,,,POINT (120.5876379 15.1388774)
3393322641,15.1487056,120.5862804,3,,,POINT (120.5862804 15.1487056)
3393358626,15.1356248,120.5881033,3,,,POINT (120.5881033 15.1356248)
3394892072,15.166071,120.5836012,1,,,POINT (120.5836012 15.166071)
3461062895,15.1447697,120.5956975,3,,,POINT (120.5956975 15.1447697)
3502623465,15.1232165,120.5838321,3,,,POINT (120.5838321 15.1232165)
3502623477,15.1235519,120.5846344,3,,,POINT (120.5846344 15.1235519)
3502623483,15.124755,120.5850171,3,,,POINT (120.5850171 15.124755)
3502650132,15.1230396,120.5840317,3,,,POINT (120.5840317 15.1230396)
3502651330,15.1223678,120.5847933,3,,,POINT (120.5847933 15.1223678)
3504159976,15.1435158,120.5523325,3,,,POINT (120.5523325 15.1435158)
3504159977,15.1449686,120.5512975,4,,,POINT (120.5512975 15.1449686)
3504159978,15.1455212,120.5511513,1,,,POINT (120.5511513 15.1455212)
3504162922,15.1449622,120.5542204,1,turning_circle,,POINT (120.5542204 15.1449622)
3504162923,15.1451015,120.5506341,3,,,POINT (120.5506341 15.1451015)
3504162924,15.1454178,120.55116,4,,,POINT (120.55116 15.1454178)
3504165921,15.1445266,120.5542247,3,,,POINT (120.5542247 15.1445266)
3504165922,15.1448375,120.5504735,3,,,POINT (120.5504735 15.1448375)
3504165923,15.1448679,120.5502233,1,,,POINT (120.5502233 15.1448679)
3504165924,15.1448862,120.5507621,3,,,POINT (120.5507621 15.1448862)
3504165935,15.1451369,120.5530945,3,,,POINT (120.5530945 15.1451369)
3504166430,15.1446726,120.5533879,3,,,POINT (120.5533879 15.1446726)
3504166439,15.1445943,120.5538312,3,,,POINT (120.5538312 15.1445943)
3504166466,15.1438527,120.5496107,3,,,POINT (120.5496107 15.1438527)
3504166467,15.1441428,120.549382,1,,,POINT (120.549382 15.1441428)
3504168718,15.1450133,120.5545819,3,,,POINT (120.5545819 15.1450133)
3504168719,15.1451423,120.5547411,3,,,POINT (120.5547411 15.1451423)
3504168728,15.1445644,120.5540535,3,,,POINT (120.5540535 15.1445644)
3504168733,15.145101,120.5549074,3,,,POINT (120.5549074 15.145101)
3504168795,15.1423942,120.5475094,3,,,POINT (120.5475094 15.1423942)
3504169230,15.1436215,120.5492757,3,,,POINT (120.5492757 15.1436215)
3504170599,15.144492,120.5512754,1,,,POINT (120.5512754 15.144492)
3504174078,15.1399685,120.5492751,3,,,POINT (120.5492751 15.1399685)
3504174079,15.1421588,120.5524311,3,,,POINT (120.5524311 15.1421588)
3504174080,15.1426412,120.5478712,3,,,POINT (120.5478712 15.1426412)
3504174094,15.1447987,120.5525392,3,,,POINT (120.5525392 15.1447987)
3504174542,15.1437229,120.5517595,1,turning_circle,,POINT (120.5517595 15.1437229)
3504174976,15.140283,120.5490488,3,,,POINT (120.5490488 15.140283)
3504174977,15.1424823,120.5521939,4,,,POINT (120.5521939 15.1424823)
3504174979,15.1440889,120.5499584,3,,,POINT (120.5499584 15.1440889)
3504174980,15.1444303,120.5496956,1,,,POINT (120.5496956 15.1444303)
3504175080,15.1406319,120.5487889,3,,,POINT (120.5487889 15.1406319)
3504175081,15.1430508,120.5522583,1,turning_circle,,POINT (120.5522583 15.1430508)
3504175193,15.141005,120.5485373,3,,,POINT (120.5485373 15.141005)
3504175194,15.1433747,120.5519954,1,turning_circle,,POINT (120.5519954 15.1433747)
3504175351,15.1433869,120.5489337,3,,,POINT (120.5489337 15.1433869)
3504175768,15.14434,120.5503243,3,,,POINT (120.5503243 15.14434)
3504175769,15.1447644,120.5500162,1,,,POINT (120.5500162 15.1447644)
3504175770,15.1439011,120.5511609,4,,,POINT (120.5511609 15.1439011)
3504175771,15.1442512,120.5508987,4,,,POINT (120.5508987 15.1442512)
3504175772,15.1445694,120.5506585,4,,,POINT (120.5506585 15.1445694)
3504176820,15.1410751,120.5508805,3,,,POINT (120.5508805 15.1410751)
3504176821,15.1414026,120.5506357,4,,,POINT (120.5506357 15.1414026)
3504176822,15.1417659,120.5503781,4,,,POINT (120.5503781 15.1417659)
3504176823,15.1421108,120.5501253,4,,,POINT (120.5501253 15.1421108)
3504176824,15.1424383,120.5498683,4,,,POINT (120.5498683 15.1424383)
3504176825,15.1428009,120.5495983,4,,,POINT (120.5495983 15.1428009)
3504176826,15.1431642,120.5493161,4,,,POINT (120.5493161 15.1431642)
3504176827,15.1434801,120.5490772,3,,,POINT (120.5490772 15.1434801)
3504177398,15.1395286,120.5539727,1,,,POINT (120.5539727 15.1395286)
3504177399,15.1387153,120.5512759,3,,,POINT (120.5512759 15.1387153)
3504177443,15.1385586,120.5517364,3,,,POINT (120.5517364 15.1385586)
3504177449,15.1393928,120.5524694,4,,,POINT (120.5524694 15.1393928)
3504177451,15.1397449,120.5527998,3,,,POINT (120.5527998 15.1397449)
3504178907,15.139585,120.5519721,3,,,POINT (120.5519721 15.139585)
3504178908,15.1396093,120.552119,3,,,POINT (120.552119 15.1396093)
3504178916,15.1397158,120.5520847,3,,,POINT (120.5520847 15.1397158)
3504179993,15.1393866,120.5509393,1,,,POINT (120.5509393 15.1393866)
3504179995,15.1403673,120.5521378,3,,,POINT (120.5521378 15.1403673)
3504180525,15.1389263,120.5532769,3,,,POINT (120.5532769 15.1389263)
3504184543,15.1403716,120.5515303,3,,,POINT (120.5515303 15.1403716)
3504184549,15.1417322,120.5526133,1,turning_circle,,POINT (120.5526133 15.1417322)
3504189661,15.1407169,120.5524346,3,,,POINT (120.5524346 15.1407169)
3504190004,15.1396959,120.5519697,3,,,POINT (120.5519697 15.1396959)
3504190005,15.1401288,120.5511768,4,,,POINT (120.5511768 15.1401288)
3504190006,15.1403692,120.5507596,3,,,POINT (120.5507596 15.1403692)
3504206184,15.1382338,120.5581988,3,,,POINT (120.5581988 15.1382338)
3504206186,15.1394071,120.5557128,1,,,POINT (120.5557128 15.1394071)
3504206189,15.1397917,120.5561385,3,,,POINT (120.5561385 15.1397917)
3504474241,15.1421621,120.5991401,3,,,POINT (120.5991401 15.1421621)
3504475481,15.1418432,120.6000134,1,,,POINT (120.6000134 15.1418432)
3504475482,15.1424573,120.5994171,3,,,POINT (120.5994171 15.1424573)
3504475485,15.1427919,120.5987163,3,,,POINT (120.5987163 15.1427919)
3529606216,15.1740815,120.5095798,3,,,POINT (120.5095798 15.1740815)
3529606217,15.1753699,120.510716,3,,,POINT (120.510716 15.1753699)
3529606220,15.1742192,120.5099051,3,,,POINT (120.5099051 15.1742192)
3529606223,15.1740779,120.5107769,3,,,POINT (120.5107769 15.1740779)
3529606224,15.1745008,120.5105813,3,,,POINT (120.5105813 15.1745008)
3529606225,15.1735886,120.5094811,3,,,POINT (120.5094811 15.1735886)
3529606227,15.1747821,120.5112509,3,,,POINT (120.5112509 15.1747821)
3529673259,15.1968329,120.5455161,3,,,POINT (120.5455161 15.1968329)
3529673265,15.1941727,120.5434922,3,,,POINT (120.5434922 15.1941727)
3529673267,15.1965142,120.5460296,3,,,POINT (120.5460296 15.1965142)
3529673290,15.1961383,120.5505913,3,,,POINT (120.5505913 15.1961383)
3534843490,15.1656046,120.4898933,3,,,POINT (120.4898933 15.1656046)
3534846509,15.1670443,120.4884419,3,,,POINT (120.4884419 15.1670443)
3534846556,15.1710938,120.4739466,3,,,POINT (120.4739466 15.1710938)
3535084657,15.1760815,120.489901,3,,,POINT (120.489901 15.1760815)
3535084663,15.1764543,120.4889059,3,,,POINT (120.4889059 15.1764543)
3535084668,15.1780981,120.4877043,4,,,POINT (120.4877043 15.1780981)
3535084674,15.1786715,120.4874964,3,,,POINT (120.4874964 15.1786715)
3556332238,15.1391758,120.587506,3,,,POINT (120.587506 15.1391758)
3626976169,15.1485928,120.6174442,3,,,POINT (120.6174442 15.1485928)
3630392652,15.187165,120.5477292,3,,,POINT (120.5477292 15.187165)
3630392653,15.187771,120.5474505,3,,,POINT (120.5474505 15.187771)
3630392654,15.187592,120.5478839,3,,,POINT (120.5478839 15.187592)
3630392655,15.1872834,120.5471858,3,,,POINT (120.5471858 15.1872834)
3630392660,15.1875818,120.547234,3,,,POINT (120.547234 15.1875818)
3630392661,15.1871828,120.547425,3,,,POINT (120.547425 15.1871828)
3630392664,15.187353,120.5473439,4,,,POINT (120.5473439 15.187353)
3630392666,15.1874187,120.547493,4,,,POINT (120.547493 15.1874187)
3630392669,15.1875207,120.5477196,4,,,POINT (120.5477196 15.1875207)
3630398425,15.1876316,120.5487458,3,,,POINT (120.5487458 15.1876316)
3630398426,15.1877661,120.5488149,3,,,POINT (120.5488149 15.1877661)
3630398427,15.1876184,120.5489053,3,,,POINT (120.5489053 15.1876184)
3630398436,15.1865402,120.5479438,3,,,POINT (120.5479438 15.1865402)
3630398437,15.1866051,120.5477743,3,,,POINT (120.5477743 15.1866051)
3630398438,15.1866643,120.5476153,4,,,POINT (120.5476153 15.1866643)
3630398439,15.1867881,120.5472981,3,,,POINT (120.5472981 15.1867881)
3630398440,15.1868801,120.5471188,3,,,POINT (120.5471188 15.1868801)
3630398444,15.1865782,120.546842,3,,,POINT (120.546842 15.1865782)
3630398446,15.1867265,120.5474601,3,,,POINT (120.5474601 15.1867265)
3630398447,15.1862266,120.5470659,3,,,POINT (120.5470659 15.1862266)
3630398456,15.1874643,120.5475967,4,,,POINT (120.5475967 15.1874643)
3630398551,15.1874705,120.5467483,3,,,POINT (120.5467483 15.1874705)
3630398553,15.1873132,120.5467675,3,,,POINT (120.5467675 15.1873132)
3630398567,15.186924,120.5472066,3,,,POINT (120.5472066 15.186924)
3630398568,15.1871189,120.5469811,3,,,POINT (120.5469811 15.1871189)
3630398579,15.1865481,120.5437547,3,,,POINT (120.5437547 15.1865481)
3630398586,15.1873433,120.5466826,3,,,POINT (120.5466826 15.1873433)
3630398587,15.1874594,120.5467069,3,,,POINT (120.5467069 15.1874594)
3666725914,15.1820869,120.5283983,4,,,POINT (120.5283983 15.1820869)
3750388062,15.1812175,120.5285082,3,,,POINT (120.5285082 15.1812175)
3750388070,15.1820605,120.5283454,4,,,POINT (120.5283454 15.1820605)
3750388096,15.1778798,120.5287543,3,,,POINT (120.5287543 15.1778798)
3846641332,15.1700004,120.5819824,1,,,POINT (120.5819824 15.1700004)
3862523268,15.1475776,120.6188837,3,,,POINT (120.6188837 15.1475776)
3862523269,15.1480826,120.6172943,3,,,POINT (120.6172943 15.1480826)
3862523270,15.1481104,120.6170105,4,,,POINT (120.6170105 15.1481104)
3862523273,15.1489489,120.6175697,4,,,POINT (120.6175697 15.1489489)
3862523274,15.1490175,120.6173202,4,,,POINT (120.6173202 15.1490175)
3862523275,15.1492086,120.6167267,4,,,POINT (120.6167267 15.1492086)
3862523276,15.1504166,120.6181451,4,,,POINT (120.6181451 15.1504166)
3894485384,15.1167907,120.5867783,3,,,POINT (120.5867783 15.1167907)
3894485385,15.1169308,120.5868712,3,,,POINT (120.5868712 15.1169308)
3894485392,15.1167863,120.5868402,3,,,POINT (120.5868402 15.1167863)
3894485395,15.1168446,120.5869057,3,,,POINT (120.5869057 15.1168446)
3894485397,15.1169589,120.5865864,3,,,POINT (120.5865864 15.1169589)
3894485398,15.1171714,120.5858683,3,,,POINT (120.5858683 15.1171714)
3894485402,15.1175823,120.5868056,3,,,POINT (120.5868056 15.1175823)
3899188210,15.1637646,120.5268278,3,,,POINT (120.5268278 15.1637646)
3899188211,15.164229,120.5282475,3,,,POINT (120.5282475 15.164229)
3899188212,15.164319,120.528502,3,,,POINT (120.528502 15.164319)
3899188213,15.164374,120.5287327,3,,,POINT (120.5287327 15.164374)
3899188214,15.1643986,120.5289835,3,,,POINT (120.5289835 15.1643986)
3899188215,15.164473,120.5266641,4,,,POINT (120.5266641 15.164473)
3899188216,15.1644568,120.5292101,3,,,POINT (120.5292101 15.1644568)
3899188218,15.165442,120.5285242,3,,,POINT (120.5285242 15.165442)
3899188219,15.1654857,120.5287621,3,,,POINT (120.5287621 15.1654857)
3899188220,15.165535,120.5290076,3,,,POINT (120.5290076 15.165535)
3899188221,15.1657144,120.5279577,3,,,POINT (120.5279577 15.1657144)
3899188222,15.1657443,120.52822,3,,,POINT (120.52822 15.1657443)
3899188223,15.1657948,120.5284578,3,,,POINT (120.5284578 15.1657948)
3913940773,15.1186845,120.5982301,4,,,POINT (120.5982301 15.1186845)
3913974429,15.1346042,120.5867227,4,,,POINT (120.5867227 15.1346042)
3913980807,15.1335949,120.5852562,3,,,POINT (120.5852562 15.1335949)
3977226355,15.1165037,120.5853585,4,,,POINT (120.5853585 15.1165037)
3977228557,15.1166589,120.5848274,3,,,POINT (120.5848274 15.1166589)
3977228559,15.1156223,120.5860716,3,,,POINT (120.5860716 15.1156223)
3977228564,15.116248,120.5852089,3,,,POINT (120.5852089 15.116248)
3977228567,15.1162389,120.5860066,3,,,POINT (120.5860066 15.1162389)
3977228573,15.1160508,120.5851033,3,,,POINT (120.5851033 15.1160508)
3977228574,15.1158236,120.5855419,3,,,POINT (120.5855419 15.1158236)
3977228575,15.1156026,120.5854332,3,,,POINT (120.5854332 15.1156026)
3977228577,15.1159279,120.5853219,4,,,POINT (120.5853219 15.1159279)
3977228578,15.1168972,120.5849465,1,,,POINT (120.5849465 15.1168972)
4076456190,15.1468935,120.5985116,3,,,POINT (120.5985116 15.1468935)
4076456193,15.1475421,120.5997933,3,,,POINT (120.5997933 15.1475421)
4076456194,15.1477589,120.5987444,3,,,POINT (120.5987444 15.1477589)
4105507811,15.1703904,120.595524,3,,,POINT (120.595524 15.1703904)
4105507812,15.1703455,120.5949995,3,,,POINT (120.5949995 15.1703455)
4112946843,15.150155,120.5935816,3,,,POINT (120.5935816 15.150155)
4127283086,15.1161093,120.5862307,4,,,POINT (120.5862307 15.1161093)
4151647889,15.1773833,120.516472,3,,,POINT (120.516472 15.1773833)
4160136677,15.1218537,120.5949716,1,,,POINT (120.5949716 15.1218537)
4258087456,15.1812978,120.5287458,4,traffic_signals,,POINT (120.5287458 15.1812978)
4258087457,15.1886557,120.524896,3,,,POINT (120.524896 15.1886557)
4325331563,15.1660194,120.5745359,3,,,POINT (120.5745359 15.1660194)
4325335195,15.1827228,120.5279823,3,,,POINT (120.5279823 15.1827228)
4325364925,15.1889628,120.5247348,3,,,POINT (120.5247348 15.1889628)
4325364926,15.1896496,120.5243799,3,,,POINT (120.5243799 15.1896496)
4370139903,15.1695418,120.5727413,3,,,POINT (120.5727413 15.1695418)
4415662697,15.1443079,120.5517675,4,,,POINT (120.5517675 15.1443079)
4415731121,15.1702373,120.5793638,3,,,POINT (120.5793638 15.1702373)
4426841121,15.1674487,120.5893325,3,,,POINT (120.5893325 15.1674487)
4426841122,15.1678074,120.589299,1,,,POINT (120.589299 15.1678074)
4426841133,15.1656528,120.5879939,3,,,POINT (120.5879939 15.1656528)
4426841134,15.1666964,120.5872994,3,,,POINT (120.5872994 15.1666964)
4426841140,15.166746,120.5865496,3,,,POINT (120.5865496 15.166746)
4427089428,15.1674151,120.5890103,3,,,POINT (120.5890103 15.1674151)
4427089429,15.1676522,120.5889847,1,,,POINT (120.5889847 15.1676522)
