u,v,key,osmid,oneway,name,highway,access,length,maxspeed,width,geometry,lanes,junction,bridge,ref,tunnel,service
5706898247,5706898248,0,599995756,False,,residential,,67.754,,,"LINESTRING (123.254065 13.631541, 123.2534457 13.6316361)",,,,,,
5706898247,5706898249,0,599995760,False,,residential,,26.686,,,"LINESTRING (123.254065 13.631541, 123.2540581 13.6317809)",,,,,,
5706898247,5706898245,0,599995760,False,,residential,,27.51,,,"LINESTRING (123.254065 13.631541, 123.2540655 13.6312936)",,,,,,
5706898248,5706898246,0,343964774,False,,residential,,27.368,,,"LINESTRING (123.2534457 13.6316361, 123.2534878 13.6313934)",,,,,,
5706898248,5706898250,0,343964774,False,,residential,,28.35,,,"LINESTRING (123.2534457 13.6316361, 123.2534218 13.63189)",,,,,,
5706898248,5706898247,0,599995756,False,,residential,,67.754,,,"LINESTRING (123.2534457 13.6316361, 123.254065 13.631541)",,,,,,
5706898249,5706898250,0,599995757,False,,residential,,69.822,,,"LINESTRING (123.2540581 13.6317809, 123.2534218 13.63189)",,,,,,
5706898249,5706898247,0,599995760,False,,residential,,26.686,,,"LINESTRING (123.2540581 13.6317809, 123.254065 13.631541)",,,,,,
5706898249,5706898254,0,599995760,False,,residential,,42.385,,,"LINESTRING (123.2540581 13.6317809, 123.2540703 13.6319165, 123.2543224 13.6319113)",,,,,,
5706898250,5706898248,0,343964774,False,,residential,,28.35,,,"LINESTRING (123.2534218 13.63189, 123.2534457 13.6316361)",,,,,,
5706898250,5706898262,0,343964774,False,,residential,,33.557,,,"LINESTRING (123.2534218 13.63189, 123.2533568 13.6321851)",,,,,,
5706898250,5706898249,0,599995757,False,,residential,,69.822,,,"LINESTRING (123.2534218 13.63189, 123.2540581 13.6317809)",,,,,,
5706898251,5706898253,0,599995758,False,,residential,,100.867,,,"LINESTRING (123.2545651 13.6319152, 123.2545801 13.6310082)",,,,,,
5706898251,5706898254,0,599995760,False,,residential,,26.23,,,"LINESTRING (123.2545651 13.6319152, 123.2543224 13.6319113)",,,,,,
5706898251,5706898259,0,"[599995760, 599995761]",False,,residential,,127.824,,,"LINESTRING (123.2545651 13.6319152, 123.2548173 13.6319191, 123.2548656 13.6310159)",,,,,,
5706898253,5706898251,0,599995758,False,,residential,,100.867,,,"LINESTRING (123.2545801 13.6310082, 123.2545651 13.6319152)",,,,,,
5706898253,5706898259,0,599995761,False,,residential,,30.864,,,"LINESTRING (123.2545801 13.6310082, 123.2548656 13.6310159)",,,,,,
5706898253,5706898255,0,599995761,False,,residential,,24.277,,,"LINESTRING (123.2545801 13.6310082, 123.2543563 13.6309892)",,,,,,
5706898254,5706898255,0,599995759,False,,residential,,102.598,,,"LINESTRING (123.2543224 13.6319113, 123.2543563 13.6309892)",,,,,,
5706898254,5706898251,0,599995760,False,,residential,,26.23,,,"LINESTRING (123.2543224 13.6319113, 123.2545651 13.6319152)",,,,,,
5706898254,5706898249,0,599995760,False,,residential,,42.385,,,"LINESTRING (123.2543224 13.6319113, 123.2540703 13.6319165, 123.2540581 13.6317809)",,,,,,
5706898255,5706898254,0,599995759,False,,residential,,102.598,,,"LINESTRING (123.2543563 13.6309892, 123.2543224 13.6319113)",,,,,,
5706898255,5706898253,0,599995761,False,,residential,,24.277,,,"LINESTRING (123.2543563 13.6309892, 123.2545801 13.6310082)",,,,,,
5706898255,5706898257,0,599995761,False,,residential,,30.834,,,"LINESTRING (123.2543563 13.6309892, 123.254071 13.6309848)",,,,,,
5706898257,8392949477,0,599995760,False,,residential,,11.146,,,"LINESTRING (123.254071 13.6309848, 123.2540681 13.631085)",,,,,,
5706898257,5706898255,0,599995761,False,,residential,,30.834,,,"LINESTRING (123.254071 13.6309848, 123.2543563 13.6309892)",,,,,,
5706898257,3507471204,0,599995761,False,,residential,,26.124,,,"LINESTRING (123.254071 13.6309848, 123.2538304 13.6309619)",,,,,,
5706898259,5706898239,0,599995754,False,,residential,,27.878,,,"LINESTRING (123.2548656 13.6310159, 123.2548476 13.6307658)",,,,,,
5706898259,5706898253,0,599995761,False,,residential,,30.864,,,"LINESTRING (123.2548656 13.6310159, 123.2545801 13.6310082)",,,,,,
5706898259,5706898251,0,"[599995760, 599995761]",False,,residential,,127.824,,,"LINESTRING (123.2548656 13.6310159, 123.2548173 13.6319191, 123.2545651 13.6319152)",,,,,,
5706898261,3507471203,0,343964774,False,,residential,,68.956,,,"LINESTRING (123.2532835 13.6312133, 123.2527205 13.6309214)",,,,,,
5706898261,8392949477,0,599995762,False,,residential,,85.978,,,"LINESTRING (123.2532835 13.6312133, 123.2540681 13.631085)",,,,,,
5706898261,5706898246,0,343964774,False,,residential,,32.124,,,"LINESTRING (123.2532835 13.6312133, 123.2534288 13.6312897, 123.2534896 13.6313483, 123.2534878 13.6313934)",,,,,,
5706898262,5706898250,0,343964774,False,,residential,,33.557,,,"LINESTRING (123.2533568 13.6321851, 123.2534218 13.63189)",,,,,,
5706898265,5706936493,0,30518292,False,Cararayan-San Isidro Road,secondary,,223.711,,6,"LINESTRING (123.2559532 13.6297412, 123.2566908 13.6300006, 123.2572755 13.6302405, 123.2578844 13.6304646)",,,,,,
5706898265,5706936475,0,30518292,False,Cararayan-San Isidro Road,secondary,,211.463,,6,"LINESTRING (123.2559532 13.6297412, 123.2553872 13.629508, 123.2545343 13.6291951, 123.2541373 13.6290335)",,,,,,
5706898265,5706898230,0,599995753,False,,residential,,225.827,,,"LINESTRING (123.2559532 13.6297412, 123.2559263 13.6298598, 123.2558687 13.6300359, 123.2558325 13.6302092, 123.2558057 13.6303291, 123.2558379 13.6304829, 123.2558915 13.6306627, 123.255862 13.6308791, 123.2557681 13.6312518, 123.2556689 13.631721)",,,,,,
5706898265,5706936500,0,600000959,False,,residential,,111.913,,,"LINESTRING (123.2559532 13.6297412, 123.2561382 13.6292017, 123.2563018 13.6287938)",,,,,,
5706898272,5706898279,0,599995763,False,,residential,,91.648,,,"LINESTRING (123.249072 13.628335, 123.2492262 13.628245, 123.2492571 13.6281825, 123.2492691 13.6280834, 123.2492839 13.6279687, 123.2492758 13.627828, 123.2492504 13.6276963, 123.2492289 13.627609)",,,,,,
5706898279,3507471128,0,30518292,False,Cararayan-San Isidro Road,secondary,,122.407,,6,"LINESTRING (123.2492289 13.627609, 123.2494944 13.6275816, 123.2499102 13.6275737, 123.250169 13.6275829, 123.2503595 13.6275946)",,,,,,
5706898279,254714365,0,30518292,False,Cararayan-San Isidro Road,secondary,,220.66899999999998,,6,"LINESTRING (123.2492289 13.627609, 123.2487086 13.6276637, 123.2484551 13.627695, 123.2481011 13.6277562, 123.2473554 13.6278384, 123.2472038 13.6278592)",,,,,,
5706898279,5706898272,0,599995763,False,,residential,,91.648,,,"LINESTRING (123.2492289 13.627609, 123.2492504 13.6276963, 123.2492758 13.627828, 123.2492839 13.6279687, 123.2492691 13.6280834, 123.2492571 13.6281825, 123.2492262 13.628245, 123.249072 13.628335)",,,,,,
5706898297,8414169307,0,906071761,False,,residential,,23.279,,,"LINESTRING (123.2501824 13.6319387, 123.2503963 13.6319635)",,,,,,
5706898297,5706898307,0,599995764,False,,residential,,118.789,,,"LINESTRING (123.2501824 13.6319387, 123.2501301 13.6321368, 123.2501127 13.6321524, 123.2500912 13.632159, 123.2500523 13.6321472, 123.2499357 13.6321159, 123.2497197 13.6320547, 123.2494636 13.631983, 123.2492812 13.6319335)",,,,,,
5706898297,5706898300,0,599995765,False,,residential,,94.557,,,"LINESTRING (123.2501824 13.6319387, 123.2498941 13.6318488, 123.2495347 13.631751, 123.2493421 13.6317023)",,,,,,
5706898297,5706898300,1,599995766,False,,residential,,170.11999999999998,,,"LINESTRING (123.2501824 13.6319387, 123.2501784 13.6318892, 123.250102 13.6316924, 123.2500604 13.6316298, 123.2500148 13.6316116, 123.2498659 13.631562, 123.2497828 13.631536, 123.2497439 13.6315125, 123.249642 13.6314291, 123.2495293 13.6313248, 123.2494797 13.6313053, 123.2493871 13.631287, 123.2493617 13.6312883, 123.2493576 13.6313079, 123.2493603 13.6314943, 123.2493536 13.6316572, 123.2493421 13.6317023)",,,,,,
5706898300,5706898297,0,599995765,False,,residential,,94.557,,,"LINESTRING (123.2493421 13.6317023, 123.2495347 13.631751, 123.2498941 13.6318488, 123.2501824 13.6319387)",,,,,,
5706898300,5706898297,1,599995766,False,,residential,,170.12000000000003,,,"LINESTRING (123.2493421 13.6317023, 123.2493536 13.6316572, 123.2493603 13.6314943, 123.2493576 13.6313079, 123.2493617 13.6312883, 123.2493871 13.631287, 123.2494797 13.6313053, 123.2495293 13.6313248, 123.249642 13.6314291, 123.2497439 13.6315125, 123.2497828 13.631536, 123.2498659 13.631562, 123.2500148 13.6316116, 123.2500604 13.6316298, 123.250102 13.6316924, 123.2501784 13.6318892, 123.2501824 13.6319387)",,,,,,
5706898300,5706898307,0,599995766,False,,residential,,26.538,,,"LINESTRING (123.2493421 13.6317023, 123.2493147 13.6318097, 123.2492812 13.6319335)",,,,,,
5706898307,5706898297,0,599995764,False,,residential,,118.789,,,"LINESTRING (123.2492812 13.6319335, 123.2494636 13.631983, 123.2497197 13.6320547, 123.2499357 13.6321159, 123.2500523 13.6321472, 123.2500912 13.632159, 123.2501127 13.6321524, 123.2501301 13.6321368, 123.2501824 13.6319387)",,,,,,
5706898307,5706898300,0,599995766,False,,residential,,26.538,,,"LINESTRING (123.2492812 13.6319335, 123.2493147 13.6318097, 123.2493421 13.6317023)",,,,,,
5706898307,5706898310,0,599995766,False,,residential,,97.044,,,"LINESTRING (123.2492812 13.6319335, 123.2492477 13.6321003, 123.2492208 13.6324313, 123.2491826 13.6328002)",,,,,,
5706898310,5706898307,0,599995766,False,,residential,,97.04399999999998,,,"LINESTRING (123.2491826 13.6328002, 123.2492208 13.6324313, 123.2492477 13.6321003, 123.2492812 13.6319335)",,,,,,
5706898310,254713459,0,599995766,False,,residential,,415.17199999999997,,,"LINESTRING (123.2491826 13.6328002, 123.249072 13.6327702, 123.2489513 13.6327337, 123.248899 13.6327024, 123.2488319 13.6326777, 123.2487126 13.6326581, 123.2484886 13.6325956, 123.2483397 13.6325447, 123.2481641 13.6324626, 123.2480876 13.6324183, 123.2480219 13.6324092, 123.2479481 13.6324066, 123.2478744 13.6323896, 123.2475431 13.6322932, 123.2471421 13.632172, 123.2468256 13.6320716, 123.2465963 13.6320039, 123.2461631 13.6318618, 123.2461283 13.6318579, 123.2457501 13.6318905, 123.2455046 13.6318931)",,,,,,
5706898310,8414169302,0,906130622,False,,residential,,129.106,,,"LINESTRING (123.2491826 13.6328002, 123.2492799 13.6328601, 123.2498324 13.6331221, 123.2500523 13.6332107, 123.2500919 13.6332075, 123.2501241 13.6331527, 123.2502455 13.6331651)",,,,,,
5706900330,5706900332,0,599995768,False,,service,,19.794999999999998,,,"LINESTRING (123.2464293 13.6336741, 123.2463536 13.6337555, 123.2463526 13.6338238)",,,,,,
5706900332,5706900330,0,599995768,False,,service,,19.794999999999998,,,"LINESTRING (123.2463526 13.6338238, 123.2463536 13.6337555, 123.2464293 13.6336741)",,,,,,
5706900332,5706900333,0,599995770,False,,residential,,104.12299999999999,,,"LINESTRING (123.2463526 13.6338238, 123.2465172 13.6337803, 123.2469222 13.6336669, 123.2469463 13.6336356, 123.2469477 13.6335235, 123.2469061 13.6333176)",,,,,,
5706900332,5706900358,0,599995770,False,,residential,,64.42699999999999,,,"LINESTRING (123.2463526 13.6338238, 123.2461229 13.6338845, 123.2457742 13.633964)",,,,,,
5706900333,5706900332,0,599995770,False,,residential,,104.12299999999999,,,"LINESTRING (123.2469061 13.6333176, 123.2469477 13.6335235, 123.2469463 13.6336356, 123.2469222 13.6336669, 123.2465172 13.6337803, 123.2463526 13.6338238)",,,,,,
5706900336,5706900339,0,599995771,False,,residential,,82.351,,,"LINESTRING (123.2473607 13.635081, 123.247517 13.6344137, 123.2475256 13.6343581)",,,,,,
5706900338,5706900339,0,599995771,False,,residential,,6.464,,,"LINESTRING (123.2475237 13.6343, 123.2475256 13.6343581)",,,,,,
5706900338,5706900348,0,599995776,False,,residential,,3.546,,,"LINESTRING (123.2475237 13.6343, 123.2475565 13.6343009)",,,,,,
5706900338,5706900359,0,599995776,False,,residential,,186.393,,,"LINESTRING (123.2475237 13.6343, 123.2475015 13.6342995, 123.2469839 13.634286, 123.2463938 13.6342651, 123.2457997 13.6342469)",,,,,,
5706900339,5706900338,0,599995771,False,,residential,,6.464,,,"LINESTRING (123.2475256 13.6343581, 123.2475237 13.6343)",,,,,,
5706900339,5706900336,0,599995771,False,,residential,,82.351,,,"LINESTRING (123.2475256 13.6343581, 123.247517 13.6344137, 123.2473607 13.635081)",,,,,,
5706900339,5706900340,0,599995773,False,,residential,,360.6,,,"LINESTRING (123.2475256 13.6343581, 123.2476424 13.6344137, 123.2480501 13.63469, 123.2484926 13.6349715, 123.2487836 13.6351839, 123.2487836 13.6352465, 123.2487313 13.6355749, 123.2487823 13.6355867, 123.2490358 13.6355684, 123.2496607 13.635498, 123.2501274 13.635412)",,,,,,
5706900340,5706900339,0,599995773,False,,residential,,360.59999999999997,,,"LINESTRING (123.2501274 13.635412, 123.2496607 13.635498, 123.2490358 13.6355684, 123.2487823 13.6355867, 123.2487313 13.6355749, 123.2487836 13.6352465, 123.2487836 13.6351839, 123.2484926 13.6349715, 123.2480501 13.63469, 123.2476424 13.6344137, 123.2475256 13.6343581)",,,,,,
5706900345,5706900348,0,599995775,False,,residential,,92.356,,,"LINESTRING (123.2478476 13.6337177, 123.2476155 13.6336995, 123.2475632 13.6341752, 123.2475565 13.6343009)",,,,,,
5706900348,5706900349,0,599995776,False,,residential,,35.381,,,"LINESTRING (123.2475565 13.6343009, 123.2478838 13.6343094)",,,,,,
5706900348,5706900338,0,599995776,False,,residential,,3.546,,,"LINESTRING (123.2475565 13.6343009, 123.2475237 13.6343)",,,,,,
5706900348,5706900345,0,599995775,False,,residential,,92.356,,,"LINESTRING (123.2475565 13.6343009, 123.2475632 13.6341752, 123.2476155 13.6336995, 123.2478476 13.6337177)",,,,,,
5706900349,5706900348,0,599995776,False,,residential,,35.381,,,"LINESTRING (123.2478838 13.6343094, 123.2475565 13.6343009)",,,,,,
5706900358,5706900359,0,23521927,False,Al,tertiary,,31.598,,6,"LINESTRING (123.2457742 13.633964, 123.2457943 13.6341296, 123.2457997 13.6342469)",,,,,,
5706900358,254713459,0,23521927,False,Al,tertiary,,232.33100000000002,,6,"LINESTRING (123.2457742 13.633964, 123.245746 13.6336069, 123.2457125 13.633315, 123.2456508 13.6328862, 123.2456173 13.6326399, 123.2455891 13.6324157, 123.2455677 13.6322124, 123.2455382 13.6320808, 123.2455301 13.6319882, 123.2455046 13.6318931)",,,,,,
5706900358,5706900332,0,599995770,False,,residential,,64.42699999999999,,,"LINESTRING (123.2457742 13.633964, 123.2461229 13.6338845, 123.2463526 13.6338238)",,,,,,
5706900359,5704469019,0,23521927,False,Al,tertiary,,322.557,,6,"LINESTRING (123.2457997 13.6342469, 123.2457849 13.6344815, 123.245738 13.6353208, 123.2457165 13.6357235, 123.245716 13.636133, 123.245801 13.6370672, 123.2458171 13.6371402)",,,,,,
5706900359,5706900358,0,23521927,False,Al,tertiary,,31.598,,6,"LINESTRING (123.2457997 13.6342469, 123.2457943 13.6341296, 123.2457742 13.633964)",,,,,,
5706900359,5706900338,0,599995776,False,,residential,,186.393,,,"LINESTRING (123.2457997 13.6342469, 123.2463938 13.6342651, 123.2469839 13.634286, 123.2475015 13.6342995, 123.2475237 13.6343)",,,,,,
5706918848,5706918851,0,599998850,False,,residential,,55.528000000000006,,,"LINESTRING (123.1937179 13.6299563, 123.1937219 13.6297817, 123.1937622 13.6296657, 123.1938091 13.6294686)",,,,,,
5706918851,254714248,0,23519706,False,Dayangdang Street,secondary,,50.071,30,6,"LINESTRING (123.1938091 13.6294686, 123.1942668 13.6295387)",,,,,,
5706918851,5706918861,0,23519706,False,Dayangdang Street,secondary,,42.773,30,6,"LINESTRING (123.1938091 13.6294686, 123.1934182 13.6294082)",,,,,,
5706918851,5706918848,0,599998850,False,,residential,,55.528000000000006,,,"LINESTRING (123.1938091 13.6294686, 123.1937622 13.6296657, 123.1937219 13.6297817, 123.1937179 13.6299563)",,,,,,
5706918852,5706918853,0,599998851,False,,residential,,30.437,,,"LINESTRING (123.192531 13.6270877, 123.1922703 13.6271913)",,,,,,
5706918853,254709155,0,23518978,False,Dons,residential,,77.243,,6,"LINESTRING (123.1922703 13.6271913, 123.1925066 13.6278469)",,,,,,
5706918853,254709161,0,23518978,False,Dons,residential,,57.942,,6,"LINESTRING (123.1922703 13.6271913, 123.1920931 13.6266995)",,,,,,
5706918853,5706918852,0,599998851,False,,residential,,30.437,,,"LINESTRING (123.1922703 13.6271913, 123.192531 13.6270877)",,,,,,
5706918854,5706918855,0,599998852,False,,service,,27.26,,,"LINESTRING (123.1903759 13.6290922, 123.190217 13.6292826)",,,,,,
5706918855,8383207554,0,23521401,False,Penafrancia Avenue,secondary,,39.523,40,8,"LINESTRING (123.190217 13.6292826, 123.1904842 13.6295253)",2,,,,,
5706918855,5706918854,0,599998852,False,,service,,27.26,,,"LINESTRING (123.190217 13.6292826, 123.1903759 13.6290922)",,,,,,
5706918855,254715222,0,23521401,False,Penafrancia Avenue,secondary,,273.379,40,8,"LINESTRING (123.190217 13.6292826, 123.1901787 13.6292465, 123.1900418 13.6291287, 123.1899247 13.6290436, 123.1896462 13.6287809, 123.1891057 13.6282545, 123.1887871 13.62786, 123.1885065 13.6274839)",2,,,,,
5706918856,5706918857,0,599998853,False,,residential,,43.064,,,"LINESTRING (123.1908788 13.6293555, 123.1906323 13.6296598)",,,,,,
5706918857,5704565858,0,23521401,False,Penafrancia Avenue,secondary,,25.485,40,8,"LINESTRING (123.1906323 13.6296598, 123.1908044 13.6298165)",2,,,,,
5706918857,8383207554,0,23521401,False,Penafrancia Avenue,secondary,,21.905,40,8,"LINESTRING (123.1906323 13.6296598, 123.1904842 13.6295253)",2,,,,,
5706918857,5706918856,0,599998853,False,,residential,,43.064,,,"LINESTRING (123.1906323 13.6296598, 123.1908788 13.6293555)",,,,,,
5706918858,5706918859,0,599998854,False,,residential,,33.784,,,"LINESTRING (123.1903772 13.6279518, 123.1905581 13.627704)",,,,,,
5706918859,254715145,0,23519061,False,Solid Street,residential,,50.785,,6,"LINESTRING (123.1905581 13.627704, 123.1909209 13.6274137)",,,,,,
5706918859,5706918858,0,599998854,False,,residential,,33.784,,,"LINESTRING (123.1905581 13.627704, 123.1903772 13.6279518)",,,,,,
5706918859,254714695,0,23519706,False,Dayangdang Street,secondary,,151.816,30,6,"LINESTRING (123.1905581 13.627704, 123.1909951 13.6280929, 123.1916234 13.6285933)",,,,,,
5706918859,254715011,0,23519706,False,Dayangdang Street,secondary,,130.654,30,6,"LINESTRING (123.1905581 13.627704, 123.190336 13.627462, 123.1899232 13.6269858, 123.1897931 13.626796)",,,,,,
5706918860,5706918861,0,599998855,False,,residential,,48.577,,,"LINESTRING (123.1933008 13.6298299, 123.1934182 13.6294082)",,,,,,
5706918861,5706918851,0,23519706,False,Dayangdang Street,secondary,,42.773,30,6,"LINESTRING (123.1934182 13.6294082, 123.1938091 13.6294686)",,,,,,
5706918861,5706918860,0,599998855,False,,residential,,48.577,,,"LINESTRING (123.1934182 13.6294082, 123.1933008 13.6298299)",,,,,,
5706918861,254714695,0,23519706,False,Dayangdang Street,secondary,,219.428,30,6,"LINESTRING (123.1934182 13.6294082, 123.192985 13.6293413, 123.1925532 13.6292491, 123.1921229 13.6289733, 123.1916234 13.6285933)",,,,,,
5706925794,5706925796,0,600000305,False,,residential,,27.051,,,"LINESTRING (123.2400249 13.6243662, 123.2401358 13.6241481)",,,,,,
5706925796,5706925794,0,600000305,False,,residential,,27.051,,,"LINESTRING (123.2401358 13.6241481, 123.2400249 13.6243662)",,,,,,
5706925796,5450444883,0,566046761,False,,residential,,52.929,,,"LINESTRING (123.2401358 13.6241481, 123.240274 13.6244043, 123.2402401 13.6245881)",,,,,,
5706925796,5450444880,0,566046761,False,,residential,,43.367999999999995,,,"LINESTRING (123.2401358 13.6241481, 123.2400539 13.623968, 123.2399901 13.6238977, 123.2398934 13.6238654)",,,,,,
5706925808,5706925810,0,600000306,False,,residential,,30.988999999999997,,,"LINESTRING (123.230605 13.6219562, 123.2305446 13.6219875, 123.2303837 13.6221309)",,,,,,
5706925810,254707961,0,23520865,False,Jasmin,residential,,15.024,,6,"LINESTRING (123.2303837 13.6221309, 123.2302518 13.6221736)",,,,,,
5706925810,254707983,0,23520865,False,Jasmin,residential,,98.887,,6,"LINESTRING (123.2303837 13.6221309, 123.2304554 13.6221948, 123.2304333 13.6224412, 123.2303433 13.6229816)",,,,,,
5706925810,5706925808,0,600000306,False,,residential,,30.988999999999997,,,"LINESTRING (123.2303837 13.6221309, 123.2305446 13.6219875, 123.230605 13.6219562)",,,,,,
5706927507,5706936426,0,600000946,False,,residential,,425.98199999999997,,,"LINESTRING (123.2495521 13.6184541, 123.2495897 13.6186014, 123.2496782 13.6187291, 123.2499558 13.6188699, 123.2501784 13.6189689, 123.2505244 13.6191149, 123.2509133 13.6192609, 123.2513666 13.6194173, 123.251498 13.6194629, 123.2516147 13.6194551, 123.2517958 13.6194056, 123.2519647 13.6193534, 123.2521713 13.6193065, 123.2522289 13.6193013, 123.2523416 13.6193561, 123.252477 13.6194629, 123.2525508 13.6195398, 123.2526299 13.6195529, 123.252701 13.6195125, 123.2527922 13.6194825, 123.2528821 13.619502, 123.2530051 13.6195723)",,,,,,
5706927508,5706936426,0,600000942,False,,service,,209.93000000000004,,,"LINESTRING (123.2547408 13.6194408, 123.2545397 13.6193925, 123.2542755 13.6193326, 123.254136 13.6193548, 123.2540689 13.6193691, 123.2539724 13.6193339, 123.2539093 13.6192818, 123.2538691 13.6192244, 123.2538074 13.6191762, 123.2537176 13.6191775, 123.253621 13.6192062, 123.2535365 13.6192492, 123.2534493 13.6192961, 123.2533729 13.6193352, 123.2532898 13.6193899, 123.2532093 13.6194382, 123.253106 13.6194955, 123.2530349 13.619532, 123.2530051 13.6195723)",,,,,,
5706936426,5706927508,0,600000942,False,,service,,209.93000000000004,,,"LINESTRING (123.2530051 13.6195723, 123.2530349 13.619532, 123.253106 13.6194955, 123.2532093 13.6194382, 123.2532898 13.6193899, 123.2533729 13.6193352, 123.2534493 13.6192961, 123.2535365 13.6192492, 123.253621 13.6192062, 123.2537176 13.6191775, 123.2538074 13.6191762, 123.2538691 13.6192244, 123.2539093 13.6192818, 123.2539724 13.6193339, 123.2540689 13.6193691, 123.254136 13.6193548, 123.2542755 13.6193326, 123.2545397 13.6193925, 123.2547408 13.6194408)",,,,,,
5706936426,5706936431,0,600000946,False,,residential,,28.784,,,"LINESTRING (123.2530051 13.6195723, 123.2530738 13.6196115, 123.253217 13.6197279)",,,,,,
5706936426,5706927507,0,600000946,False,,residential,,425.98199999999997,,,"LINESTRING (123.2530051 13.6195723, 123.2528821 13.619502, 123.2527922 13.6194825, 123.252701 13.6195125, 123.2526299 13.6195529, 123.2525508 13.6195398, 123.252477 13.6194629, 123.2523416 13.6193561, 123.2522289 13.6193013, 123.2521713 13.6193065, 123.2519647 13.6193534, 123.2517958 13.6194056, 123.2516147 13.6194551, 123.251498 13.6194629, 123.2513666 13.6194173, 123.2509133 13.6192609, 123.2505244 13.6191149, 123.2501784 13.6189689, 123.2499558 13.6188699, 123.2496782 13.6187291, 123.2495897 13.6186014, 123.2495521 13.6184541)",,,,,,
5706936427,5706936431,0,600000944,False,,service,,46.661,,,"LINESTRING (123.2529545 13.6199452, 123.2530577 13.6199934, 123.2530712 13.6199791, 123.2531275 13.6198644, 123.253217 13.6197279)",,,,,,
5706936431,5706936427,0,600000944,False,,service,,46.66100000000001,,,"LINESTRING (123.253217 13.6197279, 123.2531275 13.6198644, 123.2530712 13.6199791, 123.2530577 13.6199934, 123.2529545 13.6199452)",,,,,,
5706936431,5706936432,0,600000946,False,,residential,,481.921,,,"LINESTRING (123.253217 13.6197279, 123.2532455 13.619751, 123.2533917 13.6198331, 123.2535727 13.6199387, 123.2537779 13.6200442, 123.2538718 13.6201277, 123.2539965 13.6202384, 123.2540998 13.6203414, 123.2542138 13.6204053, 123.2545665 13.6205734, 123.25495 13.6207663, 123.2554409 13.6210127, 123.2557909 13.6211977, 123.2559934 13.6213359, 123.2562885 13.6215731, 123.256676 13.6218716, 123.2569304 13.622082)",,,,,,
5706936431,5706936426,0,600000946,False,,residential,,28.784,,,"LINESTRING (123.253217 13.6197279, 123.2530738 13.6196115, 123.2530051 13.6195723)",,,,,,
5706936432,8425267098,0,23518867,False,,residential,,101.446,,5,"LINESTRING (123.2569304 13.622082, 123.2569979 13.6221492, 123.257238 13.622389, 123.257533 13.6226836, 123.2575827 13.622738)",,,,,,
5706936432,5706936431,0,600000946,False,,residential,,481.921,,,"LINESTRING (123.2569304 13.622082, 123.256676 13.6218716, 123.2562885 13.6215731, 123.2559934 13.6213359, 123.2557909 13.6211977, 123.2554409 13.6210127, 123.25495 13.6207663, 123.2545665 13.6205734, 123.2542138 13.6204053, 123.2540998 13.6203414, 123.2539965 13.6202384, 123.2538718 13.6201277, 123.2537779 13.6200442, 123.2535727 13.6199387, 123.2533917 13.6198331, 123.2532455 13.619751, 123.253217 13.6197279)",,,,,,
5706936432,5706936519,0,907314310,False,,service,,153.733,,5,"LINESTRING (123.2569304 13.622082, 123.2573332 13.6214154, 123.2573815 13.6213503, 123.2574164 13.6212799, 123.2574364 13.6211821, 123.2574606 13.6208315)",,,,,,
5706936475,5706898265,0,30518292,False,Cararayan-San Isidro Road,secondary,,211.463,,6,"LINESTRING (123.2541373 13.6290335, 123.2545343 13.6291951, 123.2553872 13.629508, 123.2559532 13.6297412)",,,,,,
5706936475,3507471137,0,30518292,False,Cararayan-San Isidro Road,secondary,,149.327,,6,"LINESTRING (123.2541373 13.6290335, 123.2537243 13.628885, 123.253153 13.628666, 123.2528498 13.6285461)",,,,,,
5706936475,8724695972,0,600000950,False,,residential,,475.317,,,"LINESTRING (123.2541373 13.6290335, 123.2542098 13.6288485, 123.254309 13.6285878, 123.2543975 13.6283898, 123.2544538 13.6282438, 123.2544512 13.6281447, 123.2543358 13.6280405, 123.2540971 13.6279205, 123.253971 13.6278319, 123.2537055 13.6276677, 123.2532361 13.6273314, 123.2531275 13.627248, 123.2530698 13.6271854, 123.25298 13.6271189, 123.2528673 13.6270707, 123.2527654 13.6270186, 123.252748 13.6269834, 123.2527412 13.6268765, 123.2529008 13.6261154, 123.2529692 13.6257139)",,,,,,
5706936483,5706936483,0,"[600000953, 600000951]",False,,service,,80.294,,,"LINESTRING (123.2504359 13.6249714, 123.2505197 13.6249932, 123.2505848 13.6250166, 123.2506263 13.6250212, 123.2506713 13.6250082, 123.2507041 13.6249821, 123.2507189 13.6249345, 123.2507048 13.6248785, 123.2506632 13.6248387, 123.2506163 13.6248296, 123.2505787 13.6248374, 123.2505184 13.6248752, 123.2504359 13.6249714)",,,,,,
5706936483,5706936483,1,"[600000953, 600000951]",False,,service,,80.29400000000001,,,"LINESTRING (123.2504359 13.6249714, 123.2505184 13.6248752, 123.2505787 13.6248374, 123.2506163 13.6248296, 123.2506632 13.6248387, 123.2507048 13.6248785, 123.2507189 13.6249345, 123.2507041 13.6249821, 123.2506713 13.6250082, 123.2506263 13.6250212, 123.2505848 13.6250166, 123.2505197 13.6249932, 123.2504359 13.6249714)",,,,,,
5706936483,3507471097,0,600000953,False,,service,,16.314,,,"LINESTRING (123.2504359 13.6249714, 123.2504211 13.6249886, 123.2503341 13.6250797)",,,,,,
5706936489,254715235,0,600000955,False,,residential,,50.016,,,"LINESTRING (123.2607235 13.6309886, 123.2606329 13.6314297)",,,,,,
