osmid,y,x,street_count,highway,geometry
259744911,7.0819187,125.6151493,4,,POINT (125.6151493 7.0819187)
259744912,7.0807423,125.6161814,3,,POINT (125.6161814 7.0807423)
259744927,7.0725426,125.6197807,3,,POINT (125.6197807 7.0725426)
259744934,7.0749313,125.6163065,3,,POINT (125.6163065 7.0749313)
259745060,7.0614402,125.607588,3,,POINT (125.607588 7.0614402)
259745182,7.0732972,125.6069544,4,,POINT (125.6069544 7.0732972)
259745288,7.0708197,125.615451,4,,POINT (125.615451 7.0708197)
259745290,7.0723124,125.615374,4,,POINT (125.615374 7.0723124)
259745381,7.0708698,125.6162408,3,,POINT (125.6162408 7.0708698)
259745382,7.0709534,125.617779,3,,POINT (125.617779 7.0709534)
259745383,7.0709925,125.618803,4,,POINT (125.618803 7.0709925)
259745384,7.071049,125.6198766,3,,POINT (125.6198766 7.071049)
259745385,7.0710702,125.6203781,3,,POINT (125.6203781 7.0710702)
259745386,7.071067,125.6209601,5,,POINT (125.6209601 7.071067)
259745461,7.0745196,125.6060131,4,,POINT (125.6060131 7.0745196)
259745462,7.0749051,125.6057167,4,,POINT (125.6057167 7.0749051)
259745463,7.075267,125.6054226,3,,POINT (125.6054226 7.075267)
259745464,7.0756473,125.6051135,4,,POINT (125.6051135 7.0756473)
259745465,7.0760735,125.6047614,4,,POINT (125.6047614 7.0760735)
259745534,7.0934334,125.6268664,3,,POINT (125.6268664 7.0934334)
259745535,7.09374,125.6267738,4,,POINT (125.6267738 7.09374)
259745536,7.0940512,125.6266798,4,,POINT (125.6266798 7.0940512)
259745537,7.0944082,125.6265721,4,,POINT (125.6265721 7.0944082)
259745538,7.0956173,125.626207,4,,POINT (125.626207 7.0956173)
259745539,7.096753,125.6258641,4,,POINT (125.6258641 7.096753)
259745540,7.0978698,125.625527,3,,POINT (125.625527 7.0978698)
259745542,7.0912021,125.625079,3,,POINT (125.625079 7.0912021)
259745543,7.0901595,125.6253616,3,,POINT (125.6253616 7.0901595)
259745545,7.0892106,125.6256165,3,,POINT (125.6256165 7.0892106)
259745549,7.0883444,125.6254211,4,,POINT (125.6254211 7.0883444)
259745691,7.0605487,125.5879678,4,traffic_signals,POINT (125.5879678 7.0605487)
259745695,7.0561148,125.5890292,4,,POINT (125.5890292 7.0561148)
259745696,7.0537728,125.5895877,3,,POINT (125.5895877 7.0537728)
259745726,7.0462539,125.5912947,4,,POINT (125.5912947 7.0462539)
259747848,7.0905038,125.6065228,3,,POINT (125.6065228 7.0905038)
259747851,7.0909266,125.6062415,4,traffic_signals,POINT (125.6062415 7.0909266)
259747854,7.0916088,125.6056313,4,,POINT (125.6056313 7.0916088)
259747855,7.0919708,125.605209,3,,POINT (125.605209 7.0919708)
259747863,7.0940973,125.6033318,4,crossing,POINT (125.6033318 7.0940973)
259747865,7.0957118,125.6029525,4,,POINT (125.6029525 7.0957118)
259747868,7.0980401,125.6029954,4,,POINT (125.6029954 7.0980401)
259747869,7.0984938,125.6028858,3,,POINT (125.6028858 7.0984938)
259747870,7.0994714,125.6026583,3,,POINT (125.6026583 7.0994714)
259747871,7.0997695,125.6027527,3,,POINT (125.6027527 7.0997695)
259747872,7.1015548,125.6030356,3,,POINT (125.6030356 7.1015548)
259747873,7.101847,125.602972,3,,POINT (125.602972 7.101847)
259747878,7.1038875,125.6022755,3,,POINT (125.6022755 7.1038875)
259761295,7.0889722,125.6053141,3,,POINT (125.6053141 7.0889722)
259761298,7.0879064,125.6056541,3,,POINT (125.6056541 7.0879064)
259761303,7.0841047,125.605671,3,,POINT (125.605671 7.0841047)
259761308,7.0820745,125.6050032,3,,POINT (125.6050032 7.0820745)
259761312,7.0800553,125.6035006,4,,POINT (125.6035006 7.0800553)
259761909,7.0779178,125.6013484,3,,POINT (125.6013484 7.0779178)
259761910,7.0777704,125.6010424,3,,POINT (125.6010424 7.0777704)
259761911,7.07764,125.6004839,3,,POINT (125.6004839 7.07764)
259761915,7.0767508,125.5981861,3,,POINT (125.5981861 7.0767508)
259762031,7.0880568,125.6203389,4,,POINT (125.6203389 7.0880568)
259762033,7.0870483,125.6191404,4,,POINT (125.6191404 7.0870483)
259762526,7.0817181,125.6173582,4,,POINT (125.6173582 7.0817181)
259762527,7.0808798,125.6180635,3,,POINT (125.6180635 7.0808798)
259763202,7.0724454,125.6176678,4,,POINT (125.6176678 7.0724454)
259763203,7.0724685,125.6187142,3,,POINT (125.6187142 7.0724685)
