osmid,y,x,street_count,highway,geometry
7384695829,10.6058867,122.9734388,1,,POINT (122.9734388 10.6058867)
7384695831,10.6053713,122.9738277,3,,POINT (122.9738277 10.6053713)
7384713935,10.6439743,122.964198,3,,POINT (122.964198 10.6439743)
7384713936,10.6438483,122.9640578,1,,POINT (122.9640578 10.6438483)
7384713950,10.6422478,122.9607613,3,,POINT (122.9607613 10.6422478)
7384713954,10.6425092,122.9605924,1,,POINT (122.9605924 10.6425092)
7384713961,10.6423426,122.9614297,3,,POINT (122.9614297 10.6423426)
7384713965,10.6420295,122.9613233,1,,POINT (122.9613233 10.6420295)
7384713966,10.6421099,122.9624672,3,,POINT (122.9624672 10.6421099)
7384713969,10.6417975,122.9623948,1,,POINT (122.9623948 10.6417975)
7384713970,10.642009,122.962859,3,,POINT (122.962859 10.642009)
7384713971,10.6418001,122.9628012,1,,POINT (122.9628012 10.6418001)
7384713975,10.640923,122.962946,1,,POINT (122.962946 10.640923)
7384713980,10.6401931,122.9599038,3,,POINT (122.9599038 10.6401931)
7384720998,10.6417118,122.9616424,3,,POINT (122.9616424 10.6417118)
7384720999,10.641468,122.9617955,3,,POINT (122.9617955 10.641468)
7384721003,10.6410153,122.9616808,3,,POINT (122.9616808 10.6410153)
7384721004,10.6409882,122.9617752,1,,POINT (122.9617752 10.6409882)
7384721005,10.6410782,122.961461,3,,POINT (122.961461 10.6410782)
7384721009,10.6414271,122.9620233,3,,POINT (122.9620233 10.6414271)
7384721024,10.6403387,122.9625735,3,,POINT (122.9625735 10.6403387)
7384721042,10.6386081,122.9643489,3,,POINT (122.9643489 10.6386081)
7384721043,10.6383719,122.9642643,1,,POINT (122.9642643 10.6383719)
7384721044,10.6391275,122.9641667,3,,POINT (122.9641667 10.6391275)
7384721052,10.6393387,122.9635897,3,,POINT (122.9635897 10.6393387)
7384721055,10.6381399,122.96317,1,,POINT (122.96317 10.6381399)
7384721098,10.635803,122.9592861,1,,POINT (122.9592861 10.635803)
7384721103,10.6363437,122.9599362,3,,POINT (122.9599362 10.6363437)
7384721105,10.6361483,122.9601404,1,,POINT (122.9601404 10.6361483)
7384721111,10.6368374,122.9585231,3,,POINT (122.9585231 10.6368374)
7384721113,10.6383228,122.9607858,3,,POINT (122.9607858 10.6383228)
7384721134,10.6386302,122.9595168,1,,POINT (122.9595168 10.6386302)
7384721138,10.638515,122.9593404,4,,POINT (122.9593404 10.638515)
7384721139,10.6384622,122.959314,3,,POINT (122.959314 10.6384622)
7384721141,10.6384058,122.959637,4,,POINT (122.959637 10.6384058)
7384721142,10.63836,122.9596214,3,,POINT (122.9596214 10.63836)
7384721145,10.6385027,122.9592012,3,,POINT (122.9592012 10.6385027)
7384721146,10.6372179,122.959722,1,,POINT (122.959722 10.6372179)
7384721154,10.6354273,122.9590286,1,,POINT (122.9590286 10.6354273)
7384721192,10.6351279,122.9557562,1,,POINT (122.9557562 10.6351279)
7384730449,10.6433145,122.9587349,3,,POINT (122.9587349 10.6433145)
7384730452,10.6435953,122.9583406,1,,POINT (122.9583406 10.6435953)
7384730458,10.6432486,122.9642194,1,,POINT (122.9642194 10.6432486)
7384730459,10.6430216,122.9640024,3,,POINT (122.9640024 10.6430216)
7384730460,10.6431023,122.9636487,1,,POINT (122.9636487 10.6431023)
7384730465,10.6428855,122.9641377,3,,POINT (122.9641377 10.6428855)
7384730467,10.6392576,122.9592593,1,,POINT (122.9592593 10.6392576)
7384730472,10.6390327,122.9594197,3,,POINT (122.9594197 10.6390327)
7384730474,10.6394066,122.9588529,3,,POINT (122.9588529 10.6394066)
7384730478,10.639572,122.9580443,1,,POINT (122.9580443 10.639572)
7384730479,10.6396159,122.9596641,3,,POINT (122.9596641 10.6396159)
7384741088,10.6392958,122.9588275,1,,POINT (122.9588275 10.6392958)
7384756190,10.623326,122.9992054,3,,POINT (122.9992054 10.623326)
7384757843,10.6916015,122.9578963,1,,POINT (122.9578963 10.6916015)
7384757844,10.6922012,122.9581317,3,,POINT (122.9581317 10.6922012)
7384763331,10.6360561,122.9614788,1,,POINT (122.9614788 10.6360561)
7384772102,10.6983151,122.9571201,1,,POINT (122.9571201 10.6983151)
7384772103,10.698106,122.9569653,3,,POINT (122.9569653 10.698106)
7384790059,10.6368864,122.9621936,1,,POINT (122.9621936 10.6368864)
7384794874,10.7004991,122.9902434,4,,POINT (122.9902434 10.7004991)
7384813360,10.6998715,122.9913474,3,,POINT (122.9913474 10.6998715)
7384813367,10.7013509,122.9900711,3,,POINT (122.9900711 10.7013509)
7384813368,10.7004058,122.9902321,4,,POINT (122.9902321 10.7004058)
7384813372,10.7002013,122.9899766,3,,POINT (122.9899766 10.7002013)
7384813374,10.7001118,122.9913695,3,,POINT (122.9913695 10.7001118)
7384817899,10.6607338,123.0468307,3,,POINT (123.0468307 10.6607338)
7384844703,10.6083781,122.9545668,1,,POINT (122.9545668 10.6083781)
7384844708,10.6084403,122.9556028,3,,POINT (122.9556028 10.6084403)
7384844709,10.6103554,122.9549825,1,,POINT (122.9549825 10.6103554)
7384844716,10.6094729,122.9547074,3,,POINT (122.9547074 10.6094729)
7384844719,10.6123563,122.9562297,1,,POINT (122.9562297 10.6123563)
7384844725,10.6102315,122.9524881,1,,POINT (122.9524881 10.6102315)
7384844730,10.6098263,122.9527644,3,,POINT (122.9527644 10.6098263)
7384844734,10.6101654,122.9515248,3,,POINT (122.9515248 10.6101654)
7384844735,10.6105346,122.9513937,1,,POINT (122.9513937 10.6105346)
7384844736,10.6105979,122.9525819,1,,POINT (122.9525819 10.6105979)
7384844739,10.6104846,122.9518148,3,,POINT (122.9518148 10.6104846)
7384844740,10.6104977,122.951552,3,,POINT (122.951552 10.6104977)
7384844743,10.6108879,122.9472417,1,,POINT (122.9472417 10.6108879)
7384844749,10.6108853,122.9499131,1,,POINT (122.9499131 10.6108853)
7384844755,10.6104819,122.9500177,1,,POINT (122.9500177 10.6104819)
7384844756,10.6101355,122.9499732,3,,POINT (122.9499732 10.6101355)
7384844760,10.6114705,122.9514849,1,,POINT (122.9514849 10.6114705)
7384844768,10.6113453,122.9508753,3,,POINT (122.9508753 10.6113453)
7384844769,10.6115865,122.9506642,1,,POINT (122.9506642 10.6115865)
7384844772,10.6114349,122.9509113,3,,POINT (122.9509113 10.6114349)
7384844774,10.611982,122.9491568,1,,POINT (122.9491568 10.611982)
7384864810,10.61291,122.9506293,1,,POINT (122.9506293 10.61291)
7384864815,10.613019,122.951314,3,,POINT (122.951314 10.613019)
7384864816,10.6135928,122.9508278,1,,POINT (122.9508278 10.6135928)
7384864817,10.6135301,122.9514094,3,,POINT (122.9514094 10.6135301)
7384876415,10.6468403,122.9633979,1,,POINT (122.9633979 10.6468403)
7384876417,10.6470776,122.9636341,3,,POINT (122.9636341 10.6470776)
7384876418,10.6459611,122.956266,1,,POINT (122.956266 10.6459611)
7384876421,10.645428,122.9557261,3,,POINT (122.9557261 10.645428)
7384884038,10.6279974,122.9569979,3,,POINT (122.9569979 10.6279974)
7384884044,10.62742,122.9569714,1,,POINT (122.9569714 10.62742)
7384884050,10.6288053,122.9561345,3,,POINT (122.9561345 10.6288053)
7384884053,10.628518,122.955928,1,,POINT (122.955928 10.628518)
7384884060,10.629693,122.9565905,1,,POINT (122.9565905 10.629693)
7384884075,10.6295843,122.9561868,1,,POINT (122.9561868 10.6295843)
7384884080,10.6290452,122.9568064,1,,POINT (122.9568064 10.6290452)
7384886697,10.6320979,122.9572946,1,,POINT (122.9572946 10.6320979)
7384886704,10.6318119,122.9565087,3,,POINT (122.9565087 10.6318119)
7384886718,10.6320274,122.9594953,1,,POINT (122.9594953 10.6320274)
7384886719,10.6316985,122.9591225,1,,POINT (122.9591225 10.6316985)
7384892741,10.7074852,122.9740735,1,,POINT (122.9740735 10.7074852)
7384896235,10.6261994,122.9576178,1,,POINT (122.9576178 10.6261994)
7384896262,10.6266028,122.9569754,3,,POINT (122.9569754 10.6266028)
7384896265,10.6264419,122.9555927,1,,POINT (122.9555927 10.6264419)
7384896272,10.6266331,122.9559602,3,,POINT (122.9559602 10.6266331)
7384896278,10.6268189,122.9563451,3,,POINT (122.9563451 10.6268189)
7384900630,10.6283558,122.9477996,1,,POINT (122.9477996 10.6283558)
7384925261,10.6319424,122.9578927,1,,POINT (122.9578927 10.6319424)
7384969846,10.6288027,122.9573697,1,,POINT (122.9573697 10.6288027)
7384969853,10.6283513,122.9580174,3,,POINT (122.9580174 10.6283513)
7384973284,10.630275,122.9866487,1,,POINT (122.9866487 10.630275)
7384982385,10.6305096,122.9864998,3,,POINT (122.9864998 10.6305096)
7384982389,10.629311,122.9899269,1,,POINT (122.9899269 10.629311)
7384982397,10.6290781,122.9866581,1,,POINT (122.9866581 10.6290781)
7384982404,10.6294367,122.9849991,1,,POINT (122.9849991 10.6294367)
7384982405,10.6295553,122.9845941,3,,POINT (122.9845941 10.6295553)
7384982406,10.6299903,122.9847148,1,,POINT (122.9847148 10.6299903)
7384982407,10.6293892,122.9845297,3,,POINT (122.9845297 10.6293892)
7384982418,10.6350411,122.9866701,1,,POINT (122.9866701 10.6350411)
7384982426,10.6282583,122.990098,1,,POINT (122.990098 10.6282583)
7384982428,10.6277284,122.9899478,3,,POINT (122.9899478 10.6277284)
7384982434,10.6273923,122.989638,1,,POINT (122.989638 10.6273923)
7384982490,10.6273277,122.9860707,3,,POINT (122.9860707 10.6273277)
7384982495,10.6279195,122.9846518,3,,POINT (122.9846518 10.6279195)
7385000320,10.6223769,123.0111989,1,,POINT (123.0111989 10.6223769)
7385000325,10.6220962,123.0105869,3,,POINT (123.0105869 10.6220962)
